1069	10011	1
1069	10877	1
1069	11703	1
1069	11894	2
1069	12197	1
1069	12619	6
1069	12795	3
1069	13300	1
1069	13529	1
1069	13842	1
1107	1528	2
1107	1976	1
1107	2369	1
1107	2423	11
1107	2465	1
1107	2523	1
1107	2751	57
1107	2880	1
1107	3202	1
1107	3661	1
1107	3867	1
1107	4141	1
1107	4353	2
1107	4511	5
1107	4959	2
1107	5442	2
1107	5594	2
1107	6216	2
1107	6643	1
1107	6760	2
1107	7474	1
1107	7511	1
1107	8542	1
1107	9307	1
1107	10999	2
1107	11129	2
1107	11689	2
1107	11740	2
1107	11796	1
1107	11894	2
1107	12173	1
1107	12197	6
1107	12231	2
1107	12257	5
1107	12619	8
1107	12795	5
1107	13529	1
1107	13553	2
1107	13659	2
1107	13663	2
1107	13842	2
1358	1528	1
1358	2241	1
1358	2433	1
1358	2465	2
1358	2523	1
1358	2751	13
1358	4141	1
1358	4276	1
1358	4353	1
1358	4511	1
1358	6643	3
1358	7183	2
1358	7511	1
1358	7856	1
1358	9635	1
1358	11689	4
1358	11894	1
1358	12104	1
1358	12197	2
1358	12212	2
1358	12573	1
1358	12583	1
1358	12619	10
1358	12795	3
1358	13663	1
1528	1856	1
1528	1976	1
1528	2143	2
1528	2423	7
1528	2465	1
1528	2521	1
1528	2523	1
1528	2751	48
1528	2880	1
1528	3194	1
1528	3296	1
1528	3661	1
1528	3705	2
1528	3867	2
1528	3954	1
1528	4003	1
1528	4141	1
1528	4353	1
1528	4511	1
1528	4959	2
1528	5442	1
1528	5618	1
1528	6216	3
1528	6223	2
1528	6446	2
1528	6643	2
1528	6749	1
1528	6760	1
1528	7442	1
1528	7856	1
1528	8542	2
1528	9635	2
1528	10011	2
1528	10877	1
1528	11129	1
1528	11689	1
1528	11740	3
1528	11894	1
1528	12173	2
1528	12197	2
1528	12257	2
1528	12573	1
1528	12619	18
1528	12719	1
1528	12795	8
1528	13529	1
1528	13553	1
1528	13663	1
1629	1856	1
1629	2143	1
1629	2369	1
1629	2423	3
1629	2465	1
1629	2521	3
1629	2751	3
1629	3031	1
1629	3194	1
1629	3661	1
1629	3705	1
1629	3758	1
1629	4003	3
1629	4141	4
1629	4305	3
1629	4353	1
1629	4511	3
1629	5594	1
1629	5618	2
1629	5768	1
1629	6223	1
1629	6446	1
1629	6643	3
1629	6749	3
1629	6760	1
1629	7511	1
1629	9290	1
1629	9363	2
1629	10011	1
1629	11129	1
1629	11689	1
1629	11796	1
1629	11894	1
1629	12173	1
1629	12212	1
1629	12573	1
1629	12583	1
1629	12619	29
1629	12719	1
1629	12795	3
1629	13300	1
1629	13458	1
1629	13842	1
1838	1856	1
1838	2241	1
1838	2433	1
1838	2462	1
1838	2751	18
1838	2880	1
1838	3194	1
1838	3296	1
1838	3954	1
1838	4276	1
1838	4353	1
1838	5500	1
1838	5561	1
1838	5594	1
1838	6446	2
1838	6643	2
1838	6749	1
1838	7442	1
1838	7511	4
1838	7856	2
1838	8029	1
1838	10999	1
1838	11129	1
1838	11689	1
1838	11740	1
1838	11894	6
1838	12197	1
1838	12212	1
1838	12231	1
1838	12583	1
1838	12619	4
1838	12795	2
1838	13458	2
1838	13659	1
1838	13842	1
1856	1976	1
1856	2423	1
1856	2751	8
1856	3194	1
1856	3202	1
1856	3296	1
1856	3954	1
1856	4003	1
1856	4141	3
1856	5618	1
1856	6446	1
1856	7442	1
1856	8029	1
1856	9363	1
1856	11740	3
1856	11894	2
1856	12197	2
1856	12257	1
1856	12619	4
1976	2241	1
1976	2423	1
1976	2462	1
1976	2465	1
1976	2521	1
1976	2523	1
1976	2751	15
1976	2880	1
1976	3031	1
1976	3194	1
1976	3202	1
1976	3705	2
1976	4135	1
1976	4276	2
1976	4959	2
1976	5594	1
1976	5768	1
1976	6446	2
1976	6643	1
1976	6749	1
1976	7511	1
1976	7856	1
1976	8029	2
1976	9307	1
1976	9363	1
1976	10771	1
1976	11129	2
1976	11689	2
1976	11894	2
1976	12104	1
1976	12173	1
1976	12257	2
1976	12583	2
1976	12619	7
1976	12795	4
1976	13300	1
1976	13458	2
1976	13529	2
2143	2462	1
2143	2487	1
2143	2521	2
2143	2523	1
2143	2751	29
2143	3031	1
2143	3705	2
2143	3758	1
2143	4141	1
2143	4353	1
2143	4511	4
2143	5768	2
2143	6446	1
2143	7474	1
2143	7842	1
2143	8029	2
2143	8542	1
2143	10999	1
2143	11740	1
2143	11894	2
2143	12104	1
2143	12197	1
2143	12201	1
2143	12257	1
2143	12573	1
2143	12583	3
2143	12619	15
2143	12795	2
2143	13553	1
2143	13663	4
2241	2423	1
2241	2487	1
2241	2751	18
2241	2880	1
2241	3202	1
2241	3296	3
2241	3867	1
2241	4141	1
2241	5561	6
2241	6643	1
2241	7183	2
2241	7856	3
2241	8029	1
2241	9307	1
2241	11689	1
2241	11894	2
2241	12104	1
2241	12212	3
2241	12257	1
2241	12573	2
2241	12619	4
2241	12719	5
2241	12795	2
2241	13300	1
2369	2423	1
2369	2465	2
2369	2487	2
2369	2751	21
2369	3194	1
2369	3202	1
2369	3296	1
2369	3646	1
2369	4511	1
2369	5594	1
2369	6643	1
2369	9290	1
2369	9307	1
2369	10999	1
2369	11796	1
2369	11894	1
2369	12197	1
2369	12257	1
2369	12619	8
2369	12719	1
2369	12795	2
2369	13529	2
2423	2462	1
2423	2465	5
2423	2487	2
2423	2521	2
2423	2523	4
2423	2751	80
2423	2880	2
2423	3202	2
2423	3296	12
2423	3646	2
2423	3661	1
2423	3758	1
2423	3867	3
2423	3954	1
2423	4141	2
2423	4276	3
2423	4296	5
2423	4511	4
2423	4959	4
2423	5561	1
2423	5594	2
2423	5618	1
2423	6446	2
2423	6643	1
2423	6749	4
2423	6760	4
2423	7442	1
2423	7511	1
2423	7842	4
2423	7856	1
2423	8542	1
2423	9290	1
2423	9307	3
2423	9635	2
2423	10771	1
2423	10877	2
2423	11129	4
2423	11689	2
2423	11740	1
2423	11894	15
2423	12104	3
2423	12197	13
2423	12201	2
2423	12212	1
2423	12231	3
2423	12257	6
2423	12276	1
2423	12573	1
2423	12619	13
2423	12719	3
2423	12795	5
2423	13458	1
2423	13529	1
2423	13553	1
2423	13659	3
2423	13663	3
2423	13842	2
2433	2462	1
2433	2751	14
2433	3194	1
2433	3296	1
2433	3954	1
2433	4511	1
2433	6446	1
2433	9307	1
2433	11129	1
2433	11689	1
2433	11894	13
2433	12197	5
2433	12583	1
2433	12619	2
2433	12719	1
2433	13300	1
2433	13553	1
2462	2487	1
2462	2521	1
2462	2523	1
2462	2751	28
2462	3296	1
2462	4959	1
2462	5618	1
2462	6446	2
2462	6749	1
2462	7842	1
2462	9363	1
2462	11894	3
2462	12197	2
2462	12257	1
2462	12619	2
2462	13529	1
2462	13553	1
2465	2487	1
2465	2521	1
2465	2523	3
2465	2751	10
2465	3867	3
2465	4154	2
2465	4276	2
2465	4296	1
2465	4511	2
2465	5594	1
2465	5618	1
2465	6446	1
2465	6643	2
2465	7442	3
2465	7511	1
2465	9290	2
2465	9363	1
2465	9635	1
2465	10877	1
2465	11129	1
2465	11689	1
2465	11703	2
2465	11894	6
2465	12104	1
2465	12173	1
2465	12197	5
2465	12201	1
2465	12257	1
2465	12276	1
2465	12583	2
2465	12619	17
2465	12719	1
2465	12795	4
2465	13458	1
2465	13529	1
2465	13553	2
2465	13659	1
2465	13663	2
2487	2521	1
2487	2751	40
2487	2880	1
2487	3296	1
2487	3867	1
2487	4141	1
2487	4154	1
2487	4353	1
2487	4959	4
2487	5618	2
2487	6216	1
2487	6643	3
2487	6749	1
2487	7442	1
2487	7511	1
2487	8542	1
2487	11703	2
2487	11894	4
2487	12173	4
2487	12197	3
2487	12201	1
2487	12212	1
2487	12257	9
2487	12619	7
2487	12795	4
2487	13529	1
2487	13553	1
2487	13659	1
2521	2523	1
2521	2751	15
2521	3296	1
2521	3646	1
2521	3661	1
2521	3705	2
2521	3758	1
2521	4141	1
2521	4276	1
2521	4305	2
2521	4511	2
2521	4959	1
2521	5594	1
2521	6643	2
2521	6749	1
2521	7442	2
2521	8029	1
2521	9363	1
2521	10771	1
2521	10877	1
2521	11740	1
2521	11894	2
2521	12104	1
2521	12197	1
2521	12201	1
2521	12212	1
2521	12257	1
2521	12583	2
2521	12619	9
2521	12795	3
2521	13553	1
2521	13663	1
2521	13842	1
2523	2751	11
2523	3194	1
2523	3296	1
2523	3867	1
2523	4003	2
2523	4135	2
2523	4141	3
2523	4296	3
2523	4959	1
2523	5500	3
2523	5561	1
2523	6216	1
2523	6446	1
2523	6643	1
2523	7442	2
2523	7856	1
2523	9290	3
2523	9307	1
2523	9363	1
2523	10877	1
2523	11129	1
2523	11689	1
2523	11740	1
2523	12173	1
2523	12197	3
2523	12212	1
2523	12257	2
2523	12276	2
2523	12573	2
2523	12583	1
2523	12619	4
2523	12719	3
2523	12795	9
2523	13458	1
2523	13529	1
2523	13663	1
2523	13842	1
2751	2880	5
2751	3031	6
2751	3194	27
2751	3202	9
2751	3296	37
2751	3646	4
2751	3661	1
2751	3705	4
2751	3758	4
2751	3867	15
2751	3954	17
2751	4135	2
2751	4141	16
2751	4154	2
2751	4276	20
2751	4296	10
2751	4305	8
2751	4353	6
2751	4511	54
2751	4959	33
2751	5442	11
2751	5500	7
2751	5561	8
2751	5594	26
2751	5618	14
2751	5768	7
2751	6216	15
2751	6223	19
2751	6446	23
2751	6643	16
2751	6749	33
2751	6760	15
2751	7183	7
2751	7442	17
2751	7474	5
2751	7511	26
2751	7842	16
2751	7856	16
2751	8029	7
2751	8542	17
2751	9290	6
2751	9307	10
2751	9363	6
2751	9635	10
2751	10011	8
2751	10771	14
2751	10877	11
2751	10999	6
2751	11129	11
2751	11689	30
2751	11703	3
2751	11740	14
2751	11796	6
2751	11894	62
2751	12104	13
2751	12173	27
2751	12197	81
2751	12201	16
2751	12212	19
2751	12231	15
2751	12257	46
2751	12276	6
2751	12573	14
2751	12583	17
2751	12619	114
2751	12719	11
2751	12795	78
2751	13300	3
2751	13458	11
2751	13529	9
2751	13553	12
2751	13659	17
2751	13663	17
2751	13842	9
2880	3031	1
2880	3202	2
2880	4135	1
2880	4141	1
2880	4296	1
2880	4511	3
2880	5500	1
2880	5594	2
2880	5618	3
2880	6223	1
2880	6643	1
2880	7442	2
2880	8029	1
2880	8542	1
2880	10011	1
2880	11894	2
2880	12201	1
2880	12573	1
2880	12619	8
2880	12795	3
2880	13300	1
2880	13842	4
3031	3194	1
3031	3661	1
3031	3705	2
3031	3954	1
3031	4276	1
3031	4511	2
3031	5442	1
3031	5618	2
3031	6216	1
3031	6446	1
3031	6643	1
3031	6749	1
3031	7183	1
3031	7442	1
3031	9363	1
3031	9635	1
3031	10771	1
3031	11129	1
3031	11689	1
3031	11703	1
3031	11894	1
3031	12173	1
3031	12197	1
3031	12201	1
3031	12212	1
3031	12257	1
3031	12619	13
3031	12795	4
3031	13663	1
3194	3202	4
3194	3296	2
3194	3646	3
3194	3867	1
3194	4305	1
3194	4511	2
3194	4959	1
3194	5561	1
3194	5594	4
3194	6223	1
3194	6446	4
3194	6749	4
3194	7511	1
3194	7842	2
3194	7856	1
3194	8029	1
3194	8542	3
3194	10771	1
3194	11689	1
3194	11894	3
3194	12104	1
3194	12197	1
3194	12231	1
3194	12573	1
3194	12583	3
3194	12619	10
3194	12719	2
3194	12795	6
3194	13300	1
3194	13529	1
3202	3646	2
3202	3661	1
3202	3867	1
3202	4003	1
3202	4141	3
3202	4276	1
3202	4296	1
3202	4353	1
3202	5442	1
3202	5618	1
3202	6446	2
3202	6760	2
3202	8029	3
3202	8542	1
3202	10011	1
3202	11129	1
3202	11796	1
3202	11894	2
3202	12104	1
3202	12197	1
3202	12573	1
3202	12619	8
3202	12795	1
3202	13300	3
3296	4003	1
3296	4141	2
3296	4276	2
3296	4959	3
3296	5561	3
3296	5618	1
3296	6446	1
3296	7183	1
3296	7511	3
3296	7842	6
3296	8542	1
3296	9290	1
3296	9363	1
3296	9635	1
3296	10771	1
3296	10877	1
3296	11894	6
3296	12197	3
3296	12201	2
3296	12212	1
3296	12619	2
3296	12719	7
3296	12795	4
3296	13458	1
3296	13663	1
3646	4141	1
3646	4276	1
3646	4511	1
3646	5618	1
3646	6223	1
3646	6446	2
3646	6643	1
3646	6760	2
3646	7842	1
3646	8542	1
3646	10011	3
3646	11740	2
3646	12197	1
3646	12619	4
3646	12795	4
3646	13300	1
3661	3705	1
3661	3758	1
3661	3867	1
3661	4003	2
3661	4135	2
3661	5442	1
3661	5594	2
3661	5618	1
3661	6643	1
3661	6760	2
3661	7442	1
3661	9363	1
3661	10011	1
3661	11129	1
3661	11740	1
3661	12573	1
3661	12619	9
3661	12795	7
3661	13553	1
3705	3758	1
3705	3867	1
3705	4003	1
3705	4141	1
3705	4276	2
3705	4305	1
3705	4353	2
3705	4511	2
3705	4959	1
3705	5618	3
3705	6446	3
3705	7856	1
3705	11796	1
3705	11894	4
3705	12201	1
3705	12573	1
3705	12583	4
3705	12619	4
3705	12795	4
3705	13529	1
3705	13659	2
3705	13663	3
3758	4141	2
3758	4511	1
3758	5442	1
3758	5618	1
3758	6643	1
3758	7442	2
3758	7474	1
3758	9635	1
3758	10011	1
3758	10999	1
3758	11894	1
3758	12619	7
3758	12795	1
3758	13553	1
3758	13663	1
3867	4141	1
3867	4276	1
3867	4296	1
3867	4511	1
3867	4959	1
3867	5618	3
3867	6446	2
3867	6643	1
3867	6749	1
3867	6760	1
3867	7442	1
3867	9635	1
3867	10771	1
3867	11129	1
3867	11703	1
3867	11894	2
3867	12173	1
3867	12197	2
3867	12257	1
3867	12619	6
3867	12795	2
3954	4141	2
3954	4276	1
3954	4511	1
3954	6216	4
3954	7856	1
3954	9307	2
3954	11703	1
3954	11894	5
3954	12197	1
3954	12619	1
3954	13659	1
4003	4141	6
4003	4305	1
4003	6446	1
4003	6643	1
4003	7474	2
4003	11740	1
4003	11894	2
4003	12583	1
4003	12619	8
4003	12795	1
4003	13659	1
4135	4154	1
4135	4511	1
4135	5442	1
4135	5618	2
4135	6643	6
4135	6749	1
4135	6760	1
4135	7442	2
4135	7856	1
4135	9635	1
4135	10011	1
4135	10771	1
4135	11689	3
4135	11796	1
4135	12619	12
4135	12795	2
4135	13659	1
4141	4276	1
4141	4296	1
4141	4305	1
4141	4353	1
4141	4511	4
4141	5594	1
4141	5618	4
4141	5768	2
4141	6223	2
4141	6446	4
4141	6643	3
4141	7856	2
4141	8029	3
4141	9307	1
4141	9635	2
4141	10011	3
4141	10771	3
4141	10999	2
4141	11703	2
4141	11740	1
4141	11894	2
4141	12104	1
4141	12173	2
4141	12197	5
4141	12212	1
4141	12276	1
4141	12573	3
4141	12583	6
4141	12619	47
4141	12795	7
4141	13300	3
4141	13458	1
4141	13529	1
4141	13659	2
4141	13663	2
4154	4511	1
4154	5561	1
4154	5618	2
4154	5768	1
4154	6643	3
4154	6749	1
4154	9635	3
4154	10877	2
4154	10999	1
4154	11689	1
4154	11703	21
4154	12173	1
4154	12197	5
4154	12276	1
4154	12573	1
4154	12583	2
4154	12619	17
4154	12719	1
4154	12795	1
4154	13663	2
4276	4296	8
4276	4305	2
4276	4353	3
4276	4959	5
4276	5442	2
4276	5500	1
4276	5618	1
4276	5768	2
4276	6216	2
4276	6643	2
4276	6749	1
4276	7183	2
4276	9307	2
4276	11689	4
4276	11703	1
4276	11894	6
4276	12104	2
4276	12197	3
4276	12201	3
4276	12212	2
4276	12231	1
4276	12257	1
4276	12573	1
4276	12583	7
4276	12619	17
4276	12795	17
4276	13529	2
4276	13553	1
4276	13659	4
4276	13663	1
4296	4305	1
4296	4353	2
4296	4959	7
4296	5618	1
4296	6216	1
4296	6749	2
4296	10877	1
4296	11689	2
4296	11894	1
4296	12173	2
4296	12197	1
4296	12276	2
4296	12583	2
4296	12619	6
4296	12719	1
4296	12795	6
4305	4959	2
4305	5561	1
4305	5768	1
4305	6643	1
4305	11689	1
4305	12197	1
4305	12212	4
4305	12573	1
4305	12583	1
4305	12619	10
4305	12719	1
4305	12795	10
4353	4959	2
4353	5618	1
4353	6216	1
4353	6760	1
4353	7183	3
4353	7442	1
4353	7842	1
4353	8029	1
4353	9290	1
4353	10011	1
4353	10771	1
4353	11689	1
4353	11796	2
4353	11894	2
4353	12173	1
4353	12573	1
4353	12583	4
4353	12619	2
4353	12795	6
4353	13663	1
4511	4959	1
4511	5442	1
4511	5594	3
4511	5618	6
4511	6216	2
4511	6643	1
4511	6749	1
4511	6760	1
4511	7442	5
4511	7474	1
4511	7842	1
4511	7856	3
4511	9290	1
4511	9307	1
4511	9635	4
4511	10771	2
4511	10999	3
4511	11129	1
4511	11689	1
4511	11740	2
4511	11894	10
4511	12104	1
4511	12173	2
4511	12197	10
4511	12201	2
4511	12212	1
4511	12231	4
4511	12257	2
4511	12573	1
4511	12619	19
4511	12795	7
4511	13659	2
4511	13663	3
4511	13842	2
4959	5618	1
4959	5768	1
4959	6643	1
4959	6749	1
4959	7842	1
4959	9635	1
4959	11689	1
4959	11894	2
4959	12173	2
4959	12197	4
4959	12201	1
4959	12231	1
4959	12257	4
4959	12583	1
4959	12619	5
4959	12795	5
4959	13663	1
5442	5618	1
5442	6216	1
5442	6643	3
5442	6760	1
5442	7442	4
5442	9290	2
5442	9307	1
5442	9635	1
5442	11894	1
5442	12619	3
5442	12795	1
5442	13663	1
5442	13842	1
5500	6643	1
5500	7183	1
5500	11689	1
5500	11894	1
5500	12104	1
5500	12201	1
5500	12231	1
5500	12583	1
5500	12619	6
5500	12795	3
5500	13659	3
5500	13663	3
5500	13842	1
5561	6749	1
5561	7183	1
5561	7511	2
5561	10999	1
5561	11703	1
5561	11894	2
5561	12197	2
5561	12212	2
5561	12257	1
5561	12619	2
5561	12719	7
5561	12795	2
5561	13458	1
5561	13529	1
5594	5618	6
5594	6216	1
5594	6223	4
5594	6446	1
5594	6760	3
5594	7442	1
5594	7474	1
5594	7511	2
5594	7842	1
5594	8029	1
5594	8542	1
5594	9290	1
5594	9307	1
5594	10011	2
5594	10771	1
5594	11129	1
5594	11894	2
5594	12197	1
5594	12257	1
5594	12619	8
5594	12719	1
5594	12795	5
5594	13458	1
5594	13529	1
5594	13553	1
5618	6223	1
5618	6446	2
5618	6643	1
5618	6749	4
5618	6760	3
5618	7183	1
5618	7442	3
5618	7474	1
5618	7511	3
5618	7842	1
5618	7856	1
5618	8542	1
5618	9290	1
5618	9363	1
5618	10771	2
5618	10877	1
5618	11129	1
5618	11703	4
5618	11740	3
5618	11894	4
5618	12173	1
5618	12197	3
5618	12276	3
5618	12573	1
5618	12583	2
5618	12619	26
5618	12795	3
5618	13300	2
5618	13458	1
5618	13529	2
5618	13553	2
5618	13659	2
5768	6446	2
5768	6643	2
5768	8029	1
5768	9635	1
5768	10771	1
5768	11689	1
5768	11894	1
5768	12197	1
5768	12201	1
5768	12257	1
5768	12619	23
5768	12795	1
5768	13553	1
5768	13659	1
5768	13663	1
6216	6643	1
6216	7856	1
6216	8542	2
6216	9290	1
6216	11129	1
6216	11689	1
6216	11894	1
6216	12197	2
6216	12212	1
6216	12619	2
6216	12795	1
6216	13659	1
6216	13842	2
6223	6760	1
6223	7511	1
6223	7842	1
6223	10011	2
6223	10771	1
6223	12173	2
6223	12573	1
6223	12619	3
6223	12719	1
6223	12795	2
6223	13529	1
6446	6643	3
6446	6749	1
6446	7442	1
6446	7474	1
6446	8542	1
6446	11689	1
6446	11740	1
6446	11894	8
6446	12197	2
6446	12201	1
6446	12212	1
6446	12257	1
6446	12619	5
6446	12795	2
6446	13300	1
6446	13529	1
6446	13659	1
6446	13663	1
6643	7442	1
6643	7474	4
6643	7511	1
6643	7856	3
6643	8029	2
6643	9307	1
6643	9635	3
6643	11129	4
6643	11689	8
6643	11703	3
6643	11740	1
6643	11796	3
6643	11894	2
6643	12197	5
6643	12201	1
6643	12212	1
6643	12573	1
6643	12583	3
6643	12619	32
6643	12795	6
6643	13663	1
6643	13842	2
6749	6760	1
6749	7511	3
6749	9363	1
6749	10011	1
6749	10771	1
6749	10877	1
6749	11129	1
6749	11703	1
6749	11894	3
6749	12104	1
6749	12197	2
6749	12231	2
6749	12257	5
6749	12276	1
6749	12619	5
6749	12719	2
6749	12795	2
6749	13659	1
6749	13663	1
6760	7442	1
6760	7856	1
6760	8029	1
6760	9290	1
6760	9363	1
6760	9635	1
6760	10011	2
6760	10771	4
6760	11129	1
6760	11894	1
6760	12197	1
6760	12619	4
6760	12795	3
7183	7856	1
7183	9307	1
7183	9635	1
7183	11689	2
7183	11740	2
7183	12104	1
7183	12197	1
7183	12212	2
7183	12583	1
7183	12619	1
7183	12719	1
7183	12795	1
7183	13529	1
7183	13659	2
7442	7842	1
7442	7856	3
7442	9290	5
7442	9363	1
7442	9635	1
7442	10999	1
7442	11894	2
7442	12197	1
7442	12201	1
7442	12231	1
7442	12619	19
7442	12795	1
7442	13553	1
7442	13842	2
7474	7511	1
7474	9290	2
7474	9307	1
7474	10999	1
7474	11689	1
7474	11740	1
7474	12197	2
7474	12583	1
7474	12619	7
7474	12795	2
7474	13659	1
7511	7842	1
7511	7856	1
7511	10011	1
7511	11129	1
7511	11740	2
7511	11796	1
7511	11894	3
7511	12197	6
7511	12257	4
7511	12276	2
7511	12573	2
7511	12619	5
7511	12719	3
7511	12795	1
7511	13458	2
7511	13529	1
7511	13659	1
7842	7856	1
7842	8542	1
7842	9363	2
7842	9635	1
7842	10771	1
7842	11129	1
7842	11689	1
7842	11894	5
7842	12201	1
7842	12583	1
7842	12619	4
7842	12719	4
7842	12795	6
7856	8029	2
7856	9290	2
7856	9635	2
7856	10999	1
7856	11129	1
7856	11689	1
7856	11740	2
7856	11894	4
7856	12197	5
7856	12257	1
7856	12573	1
7856	12619	17
7856	12795	2
7856	13842	1
8029	9363	1
8029	10011	1
8029	11129	1
8029	11689	1
8029	11894	3
8029	12104	1
8029	12276	2
8029	12573	3
8029	12583	1
8029	12619	10
8029	13300	1
8029	13553	2
8029	13663	1
8542	9290	1
8542	10877	1
8542	11689	1
8542	11894	2
8542	12197	1
8542	12201	2
8542	12257	1
8542	12583	1
8542	12619	3
8542	12795	3
8542	13458	1
8542	13663	1
9290	9307	2
9290	9363	1
9290	11129	1
9290	11689	1
9290	11796	1
9290	11894	1
9290	12197	1
9290	12619	18
9290	12719	1
9290	12795	8
9290	13529	1
9290	13663	1
9290	13842	2
9307	11689	1
9307	11894	5
9307	12197	1
9307	12583	2
9307	12619	7
9307	12795	5
9307	13529	1
9307	13659	1
9307	13663	1
9307	13842	2
9363	10877	1
9363	11740	1
9363	11894	3
9363	12619	6
9363	12719	1
9363	12795	3
9363	13529	2
9363	13553	2
9363	13842	1
9635	10999	1
9635	11689	3
9635	11703	1
9635	11740	1
9635	11894	1
9635	12173	1
9635	12197	3
9635	12276	2
9635	12583	1
9635	12619	14
9635	13458	1
9635	13553	1
9635	13659	1
10011	11894	2
10011	12197	2
10011	12619	7
10011	12795	2
10011	13458	1
10771	10999	1
10771	11129	1
10771	11689	1
10771	11740	1
10771	11894	1
10771	12257	1
10771	12276	1
10771	12619	10
10771	12795	2
10771	13300	1
10771	13553	1
10877	11689	1
10877	11703	2
10877	11894	1
10877	12197	3
10877	12276	2
10877	12619	12
10877	12719	2
10877	12795	2
10877	13842	1
10999	11703	1
10999	12197	2
10999	12212	1
10999	12231	2
10999	12619	8
10999	12795	1
10999	13300	1
11129	11894	2
11129	12173	1
11129	12276	1
11129	12583	2
11129	12619	9
11129	12719	2
11129	13659	1
11689	11703	1
11689	11740	2
11689	11894	6
11689	12104	1
11689	12197	1
11689	12212	1
11689	12257	1
11689	12583	1
11689	12619	13
11689	12795	9
11689	13300	1
11689	13659	2
11689	13663	1
11689	13842	3
11703	12173	1
11703	12197	5
11703	12276	1
11703	12619	19
11703	12719	1
11703	12795	1
11703	13300	1
11703	13529	1
11703	13659	1
11703	13663	2
11740	11796	1
11740	11894	1
11740	12197	3
11740	12257	2
11740	12619	6
11740	12719	1
11740	13553	3
11740	13663	1
11740	13842	1
11796	11894	3
11796	12231	1
11796	12257	1
11796	12573	1
11796	12619	11
11796	12795	4
11796	13659	1
11894	12104	10
11894	12173	1
11894	12197	22
11894	12201	2
11894	12212	1
11894	12231	2
11894	12257	4
11894	12276	5
11894	12573	4
11894	12583	6
11894	12619	30
11894	12719	1
11894	12795	11
11894	13300	1
11894	13458	2
11894	13529	1
11894	13553	2
11894	13659	5
11894	13663	5
11894	13842	2
12104	12173	1
12104	12583	2
12104	12619	5
12104	12795	2
12104	13300	1
12104	13458	2
12104	13659	2
12173	12197	3
12173	12257	1
12173	12583	1
12173	12619	6
12173	12795	3
12173	13458	2
12197	12201	3
12197	12212	4
12197	12231	5
12197	12257	11
12197	12573	2
12197	12619	30
12197	12719	3
12197	12795	9
12197	13529	2
12197	13553	1
12197	13659	1
12197	13663	2
12201	12231	1
12201	12257	1
12201	12619	1
12201	12795	4
12201	13659	2
12201	13663	1
12212	12231	2
12212	12257	3
12212	12619	1
12212	12719	4
12212	12795	11
12212	13659	3
12231	12257	5
12231	12619	4
12231	12795	3
12231	13529	1
12257	12619	6
12257	12719	1
12257	12795	3
12276	12573	2
12276	12619	5
12276	12795	2
12276	13663	1
12573	12583	7
12573	12619	27
12573	12795	5
12573	13458	1
